id,name,uid,lat,lng,is_practical,line_id,created_at,updated_at
5148,青龙寺,1c102be69191c5fb15c90540,108.98935434920237,34.23246013275261,0,254,2018-07-23 02:29:17,2018-07-23 02:29:17
5149,延兴门,aaeb19e3fb7f89876cc02cc2,108.99208122818604,34.24536292131406,0,254,2018-07-23 02:29:17,2018-07-23 02:29:17
5150,咸宁路,110b9daffa7cda8c7adbd29a,108.99183697490278,34.2525716512878,0,254,2018-07-23 02:29:17,2018-07-23 02:29:17
5151,长乐公园,837d6cabcfad32f9e3110342,108.991365266909,34.262067219846244,1,254,2018-07-23 02:29:17,2018-07-23 02:29:17
5152,通化门,e39a5891b118cc443ce23179,108.99086828841014,34.271351637298444,0,254,2018-07-23 02:29:17,2018-07-23 02:29:17
5153,胡家庙,7547649ba5c7b7759122e069,108.99088652389118,34.27897926144999,1,254,2018-07-23 02:29:17,2018-07-23 02:29:17
5154,石家街,c08c9795f377f3e3f11937a1,108.99078521370207,34.292573850202906,1,254,2018-07-23 02:29:17,2018-07-23 02:29:17
5155,辛家庙,be62163662fe3d0b40afe668,108.9907062835352,34.30672196539512,1,254,2018-07-23 02:29:17,2018-07-23 02:29:17
5156,广泰门,8064d1afd1040ccaf70e7753,109.00831861751641,34.31220858989706,0,254,2018-07-23 02:29:17,2018-07-23 02:29:17
5157,桃花潭,e3615a4a1caea704f8dc85a5,109.02800846473596,34.31240916326269,1,254,2018-07-23 02:29:17,2018-07-23 02:29:17
5158,浐灞中心,d6680e71e1f6caf2841541d8,109.04116336022976,34.31796640458633,0,254,2018-07-23 02:29:18,2018-07-23 02:29:18
5159,香湖湾,85aac44608668be5c6effbcd,109.04726713099804,34.3318348005862,0,254,2018-07-23 02:29:18,2018-07-23 02:29:18
5160,务庄,1c6013942410c0aeb05c6a45,109.04230912883946,34.34655378887434,0,254,2018-07-23 02:29:18,2018-07-23 02:29:18
5161,国际港务区,2eb29b382b859e94d81318e9,109.03436113299321,34.3623087227969,1,254,2018-07-23 02:29:18,2018-07-23 02:29:18
5162,双寨,24c442dc41ff4ce2d8d89192,109.03599202179753,34.37362778650824,0,254,2018-07-23 02:29:18,2018-07-23 02:29:18
5163,新筑,336bc2b0f95f7f5f4151c08e,109.03775694115095,34.38428911660792,1,254,2018-07-23 02:29:18,2018-07-23 02:29:18
5164,保税区,c7f5b20e6cc70ecac72ba1c1,109.03902509650257,34.39690825846966,0,254,2018-07-23 02:29:18,2018-07-23 02:29:18
5165,后卫寨,c0935b861ad057b38d772730,108.80895835867797,34.30175558746257,1,255,2018-07-23 02:29:18,2018-07-23 02:29:18
5166,三桥,969b83382db3b3eab35c6a9c,108.82742646723116,34.29175051576681,1,255,2018-07-23 02:29:18,2018-07-23 02:29:18
5167,皂河,fc91004c778abf4c35b06c0e,108.84780586608942,34.28572850486394,0,255,2018-07-23 02:29:18,2018-07-23 02:29:18
5168,枣园,620f9314e8ee443d43e1929a,108.85843631057165,34.28096522237161,1,255,2018-07-23 02:29:18,2018-07-23 02:29:18
5169,汉城路,de24b5161930fee98bf15da5,108.86916234526792,34.274677496580324,0,255,2018-07-23 02:29:18,2018-07-23 02:29:18
5170,开远门,6320333f06ae1bb1c91b953d,108.88837965879536,34.27093300616675,1,255,2018-07-23 02:29:18,2018-07-23 02:29:18
5171,劳动路,4a808d9282a473f817948e9e,108.90537858685131,34.2711444892131,1,255,2018-07-23 02:29:18,2018-07-23 02:29:18
5172,玉祥门,d89afe7dcd231ed01ef74d21,108.91608730181562,34.271215732147105,0,255,2018-07-23 02:29:18,2018-07-23 02:29:18
5173,洒金桥,854f01151f613be64207c1c2,108.92941355532668,34.271320404671506,0,255,2018-07-23 02:29:18,2018-07-23 02:29:18
5174,北大街,00f40cfe21da91329c95dec5,108.94251566951189,34.271492455337295,1,255,2018-07-23 02:29:18,2018-07-23 02:29:18
5175,五路口,c7235509ad9c3bb60a5cb372,108.95825238895651,34.27152360011304,1,255,2018-07-23 02:29:18,2018-07-23 02:29:18
5176,朝阳门,aa2000fb638c8c141df74d3f,108.969127454214,34.27164200562921,1,255,2018-07-23 02:29:18,2018-07-23 02:29:18
5177,康复路,222092bb59262b7f9ee3212e,108.97935218808081,34.2710318261114,1,255,2018-07-23 02:29:18,2018-07-23 02:29:18
5178,通化门,10cf364fb1e077e135b06c7c,108.99026209621951,34.27098675818277,1,255,2018-07-23 02:29:18,2018-07-23 02:29:18
5179,万寿路,e417a0c656379ac514948e6d,109.00781038283728,34.27102172442953,0,255,2018-07-23 02:29:18,2018-07-23 02:29:18
5180,长乐坡,fee0e18670f0050b33f71dc8,109.02565725023611,34.27343686176562,0,255,2018-07-23 02:29:18,2018-07-23 02:29:18
5181,浐河,9c48a0f4e194ca4914b54b65,109.03923929781057,34.27543954023463,1,255,2018-07-23 02:29:18,2018-07-23 02:29:18
5182,半坡,355a3edef607694b2902e1f5,109.05113154611206,34.276808719508026,1,255,2018-07-23 02:29:18,2018-07-23 02:29:18
5183,纺织城,f8b7efe8f0763b059d95de38,109.06464534944756,34.28064694451211,0,255,2018-07-23 02:29:18,2018-07-23 02:29:18
5184,纺织城,d8aeef84b82d318e8bdb73ef,109.06464534944756,34.28064694451211,1,256,2018-07-23 02:29:18,2018-07-23 02:29:18
5185,半坡,01197c7c5f9e4bb4d12dd61d,109.05113154611206,34.276808719508026,0,256,2018-07-23 02:29:18,2018-07-23 02:29:18
5186,浐河,8bdf038121acaeb8eb56fa72,109.03923929781057,34.27543954023463,0,256,2018-07-23 02:29:18,2018-07-23 02:29:18
5187,长乐坡,c2bdd61c8a4d265f9e9d68e9,109.02565725023611,34.27343686176562,1,256,2018-07-23 02:29:18,2018-07-23 02:29:18
5188,万寿路,8190504af30592df49fd3ffd,109.00781038283728,34.27102172442953,1,256,2018-07-23 02:29:18,2018-07-23 02:29:18
5189,通化门,65719beaba1215bda11de9f3,108.99026209621951,34.27098675818277,0,256,2018-07-23 02:29:18,2018-07-23 02:29:18
5190,康复路,731ec8dfe89956211fe99998,108.97935218808081,34.2710318261114,0,256,2018-07-23 02:29:18,2018-07-23 02:29:18
5191,朝阳门,90e766207711dcbb2811d158,108.969127454214,34.27164200562921,0,256,2018-07-23 02:29:18,2018-07-23 02:29:18
5192,五路口,5dcd64d12ee75c57f82213fd,108.95825238895651,34.27152360011304,0,256,2018-07-23 02:29:18,2018-07-23 02:29:18
5193,北大街,d6f48b11c204cd8c7602696e,108.94251566951189,34.271492455337295,0,256,2018-07-23 02:29:18,2018-07-23 02:29:18
5194,洒金桥,d38aa789ac9e4694d6b74e55,108.92941355532668,34.271320404671506,1,256,2018-07-23 02:29:18,2018-07-23 02:29:18
5195,玉祥门,9056f8795c7fad5a1894c604,108.91608730181562,34.271215732147105,1,256,2018-07-23 02:29:18,2018-07-23 02:29:18
5196,劳动路,92ce2a665ff2576959bbbc18,108.90537858685131,34.2711444892131,0,256,2018-07-23 02:29:18,2018-07-23 02:29:18
5197,开远门,15631313e2f0d96e88fc0623,108.88837965879536,34.27093300616675,0,256,2018-07-23 02:29:18,2018-07-23 02:29:18
5198,汉城路,68db0f9fd6c378f3d22dd633,108.86916234526792,34.274677496580324,1,256,2018-07-23 02:29:18,2018-07-23 02:29:18
5199,枣园,3bbc617691fd1edac8213d76,108.85843631057165,34.28096522237161,0,256,2018-07-23 02:29:18,2018-07-23 02:29:18
5200,皂河,d287ea0304df36ad14764381,108.84780586608942,34.28572850486394,1,256,2018-07-23 02:29:18,2018-07-23 02:29:18
5201,三桥,d9b9d7dfffcb645d4afc8d8b,108.82742646723116,34.29175051576681,0,256,2018-07-23 02:29:18,2018-07-23 02:29:18
5202,后卫寨,e31c12fe9cdf2c782806cec6,108.80895835867797,34.30175558746257,0,256,2018-07-23 02:29:18,2018-07-23 02:29:18
5203,保税区,139a9e08262cc95ae011031a,109.03902509650257,34.39690825846966,1,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5204,新筑,fb8836ea19ef417e0f0a7056,109.03775694115095,34.38428911660792,0,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5205,双寨,49eea7c4611bde0621026227,109.03599202179753,34.37362778650824,1,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5206,国际港务区,a2995e0cfbc36eee4afc8d83,109.03436113299321,34.3623087227969,0,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5207,务庄,1f9db0d608964891d72ce299,109.04230912883946,34.34655378887434,1,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5208,香湖湾,5bcb4962e03a5b69081cc745,109.04726713099804,34.3318348005862,1,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5209,浐灞中心,7a60ccdec477c8554054d75b,109.04116336022976,34.31796640458633,1,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5210,桃花潭,ae3748e22f3af6d3c61b7578,109.02800846473596,34.31240916326269,0,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5211,广泰门,5184e36c8d9156e90c0a70bc,109.00831861751641,34.31220858989706,1,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5212,辛家庙,65ad31e10ea9e2c88505bf57,108.9907062835352,34.30672196539512,0,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5213,石家街,bf078ab2aba20d9ff7b9169b,108.99078521370207,34.292573850202906,0,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5214,胡家庙,d19880396a9c32061ce999db,108.99088652389118,34.27897926144999,0,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5215,通化门,8a122aaee251f6bc6c47603a,108.99086828841014,34.271351637298444,0,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5216,长乐公园,cc9d64bd4a3167ff0c0e6b35,108.991365266909,34.262067219846244,0,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5217,咸宁路,f920dcb6278f319bacee7a6b,108.99183697490278,34.2525716512878,1,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5218,延兴门,d3070943616193d3bb17e7b0,108.99208122818604,34.24536292131406,1,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5219,青龙寺,87b5af5832378fe92cb96d05,108.98935434920237,34.23246013275261,1,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5220,北池头,e1820ebb1c9c3834a1046471,108.97232894699266,34.22525008643321,1,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5221,大雁塔,d8b48c3f85561eee14c8f631,108.95936790195628,34.22438150006922,1,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5222,小寨,4afe0e4e4f301d271288247b,108.94210433444582,34.224399905794826,0,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5223,吉祥村,eaa340b8a1ed5e63c8213df8,108.92732367530384,34.224413023353414,0,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5224,太白南路,7db9b61c9d871c122fe67b77,108.91193155250295,34.22733411475176,1,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5225,科技路,8a8114177ca60f1c3010af82,108.8997621193662,34.232806972549945,0,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5226,延平门,3946e92beb927d458bf15d16,108.88269631543096,34.23883471772764,1,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5227,丈八北路,9ae8664f787b87e96c3e1bae,108.86833441316969,34.2389844523965,0,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5228,鱼化寨,c75bd22f4e69f32f81a12e86,108.84341220434999,34.2395652449996,0,257,2018-07-23 02:29:18,2018-07-23 02:29:18
5229,北客站,ae7a04d19f9753a74c3a59b0,108.93376670416653,34.377693005024206,0,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5230,北苑,3c05cb056cf31073276e98b0,108.94030660874226,34.36367015771499,1,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5231,运动公园,66c5b2f4963d1f271fe999b0,108.9430671392407,34.35397007722544,1,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5232,行政中心,1e34483a996927a040ab9ab0,108.94257734797868,34.34260788635712,1,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5233,凤城五路,e7fa476ea1ee78e233169bb0,108.94262500235347,34.33139627812336,1,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5234,市图书馆,e9ae7fe9feac0b5f1c3894b0,108.94261100466757,34.319241241755186,1,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5235,大明宫西,ce2920ab8d112471ca1b95b0,108.94258014710256,34.30636832126507,1,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5236,龙首原,906b5316a23ff2527bf796b0,108.94262330931151,34.29353993023813,1,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5237,安远门,e0d67c38741c43beeb1e97b0,108.94255041073156,34.28276874629339,1,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5238,北大街,cef8aa1bc5f0d35716a190b0,108.94251566951189,34.271492455337295,0,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5239,钟楼,1fdb1bf755192ee8dbd891b0,108.94249201958742,34.26284047749091,1,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5240,永宁门,af378b1ea8a6e39140e192b0,108.94227122968405,34.24994526726093,1,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5241,南稍门,3cde76a165df78a85b1093b0,108.94222776039757,34.24182232986624,1,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5242,体育场,c061bbd8fee6635996f08cb0,108.94218144746415,34.23401821385825,1,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5243,小寨,021820e1e517aeb949fc8db0,108.94210433444582,34.224399905794826,0,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5244,纬一街,98213b1028f771b517948eb0,108.94202836232813,34.21409165156561,1,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5245,会展中心,80d0f6f0f7fb2fddbadf8fb0,108.94272254601786,34.19977399608683,1,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5246,三爻,33f7d48c092ae913fb42b241,108.94122893815518,34.18480489286455,0,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5247,凤栖原,912322eaab7f5fe078f7966a,108.94053764810681,34.17085980251203,0,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5248,航天城,8095d27f0a1208a1d1f49e1a,108.9400103156088,34.159733404086104,1,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5249,韦曲南,ef29b59ed1781e280869d9cc,108.9407378702062,34.143792828402304,1,258,2018-07-23 02:29:18,2018-07-23 02:29:18
5250,韦曲南,9d11b7f58115fe6e8c55ec8b,108.9407378702062,34.143792828402304,0,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5251,航天城,9d0d4cafff75e247f72310c9,108.9400103156088,34.159733404086104,0,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5252,凤栖原,0c28a8d588cd1fa2b42655e8,108.94053764810681,34.17085980251203,1,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5253,三爻,65cf11507e2896039ce3210a,108.94122893815518,34.18480489286455,1,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5254,会展中心,4c3029fca993829688b988b0,108.94272254601786,34.19977399608683,0,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5255,纬一街,943c779404d8b0f08c1a89b0,108.94202836232813,34.21409165156561,0,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5256,小寨,cb54dadf36beb45381288ab0,108.94210433444582,34.224399905794826,0,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5257,体育场,651fe8b9321db961ddee8bb0,108.94218144746415,34.23401821385825,0,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5258,南稍门,5679ec1a3f2fe5a797ec84b0,108.94222776039757,34.24182232986624,0,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5259,永宁门,6ddae12863e9afa5fbdc85b0,108.94227122968405,34.24994526726093,0,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5260,钟楼,61e8bdee29ebc3955fbe86b0,108.94249201958742,34.26284047749091,0,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5261,北大街,3e2ef7ec45db67f7704b87b0,108.94251566951189,34.271492455337295,0,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5262,安远门,752c9bdce1b94802715e80b0,108.94255041073156,34.28276874629339,0,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5263,龙首原,1e1c3fbece4c4917b13c81b0,108.94262330931151,34.29353993023813,0,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5264,大明宫西,bb7e104bcf598975e8e582b0,108.94258014710256,34.30636832126507,0,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5265,市图书馆,978b115e0f3bd0acf02d83b0,108.94261100466757,34.319241241755186,0,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5266,凤城五路,979ed13c56e2c864f4eafcb0,108.94262500235347,34.33139627812336,0,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5267,行政中心,58fc88e54e2acca33913fdb0,108.94257734797868,34.34260788635712,0,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5268,运动公园,0025902d4aed015a5fd4feb0,108.9430671392407,34.35397007722544,0,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5269,北苑,1bed94ea8714679d54bfffb0,108.94030660874226,34.36367015771499,0,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5270,北客站,695cc3461af05bbfeb1e975f,108.93376670416653,34.377693005024206,1,259,2018-07-23 02:29:18,2018-07-23 02:29:18
5271,昆明南火车站,3647e680acbe4cdcbd484247,102.8588413356919,24.87404698284472,0,260,2018-07-23 02:29:18,2018-07-23 02:29:18
5272,白龙潭,3e62b48e12045042a7c75653,102.85055565389266,24.877737136581114,0,260,2018-07-23 02:29:18,2018-07-23 02:29:18
5273,宜和路,3004f330677a99cd71455bd3,102.84357742380489,24.887787998619547,1,260,2018-07-23 02:29:18,2018-07-23 02:29:18
5274,市级行政中心清风,4e4e8a5a979ee881f03cbaf4,102.8347306204933,24.88513929254142,0,260,2018-07-23 02:29:18,2018-07-23 02:29:18
5275,春融街,4d135a97ab4248df3f9a5ec0,102.82394318379373,24.887040912252875,1,260,2018-07-23 02:29:18,2018-07-23 02:29:18
5276,东部汽车站,d0fd2698d347cc193586f4bc,102.78716021165178,25.039172514737093,1,261,2018-07-23 02:29:18,2018-07-23 02:29:18
5277,虹桥,45f3c48b5d1f9192f33cbac1,102.77176600225832,25.039147717536014,0,261,2018-07-23 02:29:19,2018-07-23 02:29:19
5278,太平村,5d5338968f9f37f38c1a899e,102.75937037459755,25.039246489228038,1,261,2018-07-23 02:29:19,2018-07-23 02:29:19
5279,金马寺,4259b23c8e03f59aa1046455,102.7500303105313,25.038750029193967,0,261,2018-07-23 02:29:19,2018-07-23 02:29:19
5280,大树营,f8c7272012806451581093c1,102.74000629295251,25.039728346024813,0,261,2018-07-23 02:29:19,2018-07-23 02:29:19
5281,拓东体育馆,cbf4d1d87496bb5329d7abb0,102.72850239026,25.041126803310934,1,261,2018-07-23 02:29:19,2018-07-23 02:29:19
5282,东风广场,00f474bda426dbe87ab55c1f,102.71780929276989,25.0411070239487,0,261,2018-07-23 02:29:19,2018-07-23 02:29:19
5283,五一路,7061706c3e09d7cd1f3894b1,102.70444000836132,25.040247573484525,1,261,2018-07-23 02:29:19,2018-07-23 02:29:19
5284,潘家湾,fcb8a0802556df198936eee4,102.69416449449626,25.046622457321483,1,261,2018-07-23 02:29:19,2018-07-23 02:29:19
5285,市体育馆,28a9064d0a6b6b6ac9fa5f35,102.68696181477227,25.047530974634874,1,261,2018-07-23 02:29:19,2018-07-23 02:29:19
5286,梁家河,e401cdf083c9c49f9b68b4b4,102.67640455472687,25.048142589958985,1,261,2018-07-23 02:29:19,2018-07-23 02:29:19
5287,西苑,16298111bd576e21db13183c,102.66527252103491,25.048967919589693,0,261,2018-07-23 02:29:19,2018-07-23 02:29:19
5288,昌源中路,9b933deba8a191589cf77900,102.65577865947166,25.049704981425798,1,261,2018-07-23 02:29:19,2018-07-23 02:29:19
5289,眠山,652aa451c4f2191eca09f00c,102.6479765773404,25.050261963438988,1,261,2018-07-23 02:29:19,2018-07-23 02:29:19
5290,西部汽车站,848542a50ff0150bd8eced23,102.63755875804111,25.03864182773891,1,261,2018-07-23 02:29:19,2018-07-23 02:29:19
5291,大渔路,6a43312a2aefff9726d2bb49,102.63444525680418,25.03103021186063,0,261,2018-07-23 02:29:19,2018-07-23 02:29:19
5292,石咀,c95e95b096805696b64f5489,102.62817903297912,25.02112153012934,0,261,2018-07-23 02:29:19,2018-07-23 02:29:19
5293,普坪村,618e3b229b2ead2a79dbd2d9,102.61991924251376,25.008356122681242,1,261,2018-07-23 02:29:19,2018-07-23 02:29:19
5294,车家壁,d207bfb50e39491632f71d5e,102.61443293394613,24.99742632525892,0,261,2018-07-23 02:29:19,2018-07-23 02:29:19
5295,西山公园,b42391aa9ab69f2409b93a5f,102.61675914212772,24.987240555594937,1,261,2018-07-23 02:29:19,2018-07-23 02:29:19
5296,环城南路,6fd8edc8373216c728d7ab4f,102.7193633756792,25.02750708980425,0,262,2018-07-23 02:29:19,2018-07-23 02:29:19
5297,昆明火车站,3a604bf356529873e6e96547,102.72229985478604,25.016385118811296,0,262,2018-07-23 02:29:19,2018-07-23 02:29:19
5298,福德,c9cbab6ad729a29e2dfaa773,102.72888919346585,25.00986420512957,0,262,2018-07-23 02:29:19,2018-07-23 02:29:19
5299,日新路,273b95ef12c823cb306212c6,102.7335072148849,25.00436030313675,1,262,2018-07-23 02:29:19,2018-07-23 02:29:19
5300,巫家坝,afaf74dae5eb892b15c90555,102.74012950055881,25.00003249989092,1,262,2018-07-23 02:29:19,2018-07-23 02:29:19
5301,昌宏西路,1cbf92c1b360e9e742d63eff,102.74956226443594,24.989245103200464,0,262,2018-07-23 02:29:19,2018-07-23 02:29:19
5302,晓东村,d783ee020e5b3447a00464cd,102.7604756796564,24.988453446403753,1,262,2018-07-23 02:29:19,2018-07-23 02:29:19
5303,珥季路,3f1c295cb209994de7e965cd,102.7653878256865,24.97572307219443,1,262,2018-07-23 02:29:19,2018-07-23 02:29:19
5304,星耀路,fb42950e1f03dea0accb66cd,102.7666264746043,24.960033566884476,1,262,2018-07-23 02:29:19,2018-07-23 02:29:19
5305,新亚洲体育城,4610380458ee9582611c67cd,102.7681690005645,24.95009385005548,1,262,2018-07-23 02:29:19,2018-07-23 02:29:19
5306,南部汽车站,ec1a7fe913cc58556d4760cd,102.77376775153684,24.932056704118605,1,262,2018-07-23 02:29:19,2018-07-23 02:29:19
5307,斗南,aaf734cbde1b540ef92d61cd,102.7904019063286,24.91123242153954,1,262,2018-07-23 02:29:19,2018-07-23 02:29:19
5308,春融街,e2d5f91cd240c064200262cd,102.82394318379373,24.887040912252875,0,262,2018-07-23 02:29:19,2018-07-23 02:29:19
5309,驼峰街,2e02f547462a194bb9bd63cd,102.8279764918487,24.87569792420914,1,262,2018-07-23 02:29:19,2018-07-23 02:29:19
5310,联大街,3d59612d9f0580f47bb55ccd,102.8325908847038,24.86282811643831,1,262,2018-07-23 02:29:19,2018-07-23 02:29:19
5311,谊康南路,a833b80206ba42fc8af15dcd,102.83691086319293,24.850695128028846,1,262,2018-07-23 02:29:19,2018-07-23 02:29:19
5312,大学城,721c21bdc4b2b3b83e9a5ecd,102.84102398686318,24.839202856079265,1,262,2018-07-23 02:29:19,2018-07-23 02:29:19
5313,大学城南,eaa3e3b535f607d3cbfa5fcd,102.8244486804898,24.825139776995716,1,262,2018-07-23 02:29:19,2018-07-23 02:29:19
5314,环城南路,bad5f9a2f741ae292902e1f1,102.7193633756792,25.02750708980425,0,263,2018-07-23 02:29:19,2018-07-23 02:29:19
5315,塘子巷,a467cead6f50f6a13010afdd,102.71854801874646,25.035315427509783,1,263,2018-07-23 02:29:19,2018-07-23 02:29:19
5316,东风广场,df6116f556f0a549343a715b,102.7182118551184,25.04118344335922,0,263,2018-07-23 02:29:19,2018-07-23 02:29:19
5317,交三桥,29de835043b706292afc48d5,102.71802336105782,25.045683386865505,1,263,2018-07-23 02:29:19,2018-07-23 02:29:19
5318,穿心鼓楼,838d39269a9a3756932ca3b9,102.71795979608099,25.05249086480686,0,263,2018-07-23 02:29:19,2018-07-23 02:29:19
5319,火车北站,b3a441b04bf73840f942b28a,102.7189948099239,25.05879567470147,0,263,2018-07-23 02:29:19,2018-07-23 02:29:19
5320,白云路,b645e817c44fcc1c167643d6,102.72246632921863,25.069195914408635,0,263,2018-07-23 02:29:19,2018-07-23 02:29:19
5321,金星,a1504f90ba3e0975f5c59cab,102.72614294650145,25.07880533529096,1,263,2018-07-23 02:29:19,2018-07-23 02:29:19
5322,北辰,30a298b4ae69610e6f3e1bc5,102.73110878475056,25.08410778101811,0,263,2018-07-23 02:29:19,2018-07-23 02:29:19
5323,霖雨桥,e6088e77ac6a1320aecb66a7,102.73762296706089,25.09622689532578,0,263,2018-07-23 02:29:19,2018-07-23 02:29:19
5324,羊肠村,798d2ee16df2e4d5f7eafc62,102.740684326223,25.10445062424496,0,263,2018-07-23 02:29:19,2018-07-23 02:29:19
5325,司家营,d4cce0f8c0cddda2b320a86b,102.74410934710913,25.112608632539065,0,263,2018-07-23 02:29:19,2018-07-23 02:29:19
5326,龙头街,fc59044ee3fe1f7d79dbd252,102.75224151499826,25.114854062590467,0,263,2018-07-23 02:29:19,2018-07-23 02:29:19
5327,北部汽车站,c40f31c9661847aed1f49e43,102.76205497587783,25.110251222943603,1,263,2018-07-23 02:29:19,2018-07-23 02:29:19
5328,大学城南,dfefa69a74fd59214e3a59cd,102.8244486804898,24.825139776995716,0,264,2018-07-23 02:29:19,2018-07-23 02:29:19
5329,大学城,688453fadf6f7773a9175acd,102.84102398686318,24.839202856079265,0,264,2018-07-23 02:29:19,2018-07-23 02:29:19
5330,谊康南路,9ce4f868f13d905e73455bcd,102.83691086319293,24.850695128028846,0,264,2018-07-23 02:29:19,2018-07-23 02:29:19
5331,联大街,3876d63a16104a0cb44f54cd,102.8325908847038,24.86282811643831,0,264,2018-07-23 02:29:19,2018-07-23 02:29:19
5332,驼峰街,17243117cc428d06b62655cd,102.8279764918487,24.87569792420914,0,264,2018-07-23 02:29:19,2018-07-23 02:29:19
5333,春融街,f309eb450b488f6fa6c756cd,102.82394318379373,24.887040912252875,0,264,2018-07-23 02:29:19,2018-07-23 02:29:19
5334,斗南,285b2c4f09219f8eaf0457cd,102.7904019063286,24.91123242153954,0,264,2018-07-23 02:29:19,2018-07-23 02:29:19
5335,南部汽车站,e8512e2619c0964d9b0050cd,102.77376775153684,24.932056704118605,0,264,2018-07-23 02:29:19,2018-07-23 02:29:19
5336,新亚洲体育城,eb383ec71003a249c41e51cd,102.7681690005645,24.95009385005548,0,264,2018-07-23 02:29:19,2018-07-23 02:29:19
5337,星耀路,f8d937042407fd57dd1e52cd,102.7666264746043,24.960033566884476,0,264,2018-07-23 02:29:19,2018-07-23 02:29:19
5338,珥季路,f01a03007b19e457ebf853cd,102.7653878256865,24.97572307219443,0,264,2018-07-23 02:29:19,2018-07-23 02:29:19
5339,晓东村,fb1e5c1e6219d2b192114ccd,102.7604756796564,24.988453446403753,0,264,2018-07-23 02:29:19,2018-07-23 02:29:19
5340,昌宏西路,255e657cb653b25b4354d789,102.74956226443594,24.989245103200464,1,264,2018-07-23 02:29:19,2018-07-23 02:29:19
5341,巫家坝,886ce847b506a8f9b7265502,102.74012950055881,25.00003249989092,0,264,2018-07-23 02:29:19,2018-07-23 02:29:19
5342,日新路,8fbce45e3fd907df71455b8a,102.7335072148849,25.00436030313675,0,264,2018-07-23 02:29:19,2018-07-23 02:29:19
5343,福德,5d85a98033410e9204026fce,102.72888919346585,25.00986420512957,1,264,2018-07-23 02:29:19,2018-07-23 02:29:19
